NumeroRegistro;Status;Restricao;DataConcessao;DataValidade;DataCancelamento;RazaoSocial;CnpjCpf;Telefone;Logradouro;Numero;Complemento;Cep;Bairro;Municipio;Uf;Email;Fabricante;Pac;PortariaInmetro;Familia;Certificado;ModeloCertificado;QuantidadeItens;ProdutoImportado;PaisOrigem;ItemMarca;ItemModelo;ItemDescricao;ItemCodigodeBarra;ItemStatus;ItemDataAlteracao
436756/1997;Ativo;;29/01/2025;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;3798753533;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras@hcmmalta.com.br;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-1;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL SUPERLUXO JUMBO BABY/Acessórios:Assento,Empurrador,Painel Musical/Caracteristicas do modelo:Andador com brinquedo na bandeja/Versões:AZUL,ROSA,VERMELHO,LARANJA;Mat:POLIPROPILENO (PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/Dim:69,5X58,5X14,5/Sist de Trav:Liberação em duas ações consecutivas/Sist de Mont e Fer:Manual(sem ferramenta);7898947715025|7898947715032|7898947715049|7898947715056;Incluido;29/01/2025
730760/2023;Cancelado;;24/08/2020;;14/07/2025;Dardara Comercio Importacao e Exportacao Ltda.;07774907000157;1147447248;R VALENTIM MAGALHAES;95;***;03184090;ALTO DA MOOCA;SÃO PAULO;SP;dardara@yescert.com.br;FOSHAN BAOLIMEI CHILD?S VEHICLE CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.134/20-5;;;S;China, República Popular;DARDARA;ANDADOR CARRO (FD-2407);Material: Moldes e peças em plástico P.P.(polipropileno) Adesivos (papel colante) Painel - parte interna: sistema eletrônico (placa, fio colorido, alto falante). Estrutura em metal, Dimensões: 74 x 63;;Incluido;24/08/2020
024775/1950;Ativo;;31/08/2026;;;MADHULA COMERCIO DE ARTIGOS ELETROELETRONICOS LTDA;03838532000190;92994433107;Rua Marcilio Dias;166;;69005270;Centro;Manaus;AM;mayapunjwani@gmail.com;PINGHU XIAOTIANDI CHILDRENS PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3141126-1;Modelo 5;;S;China, República Popular;BENMEK;MADHULA/ MA100/ Verde e Azul - MA100VA/ Rosa e Roxo - MA100RR/ Branco e Azul Escuro - MA100BAE/ Amarelo e Vermelho - MA100AV;MAT.:PP, FERRO E POLIÉSTER/DIM.:63X57X53 CM/SIST. DE TRAV.: LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST. MONT. E FERR.:MANUAL (SEM FERRAMENTA)/ACESS.:BRINQUEDO/CARACT. DO MOD.: ANDADOR COM BRINQUEDO;6901031000158;Incluido;31/08/2026
318779/1976;Ativo;;29/01/2025;;;MD COMERCIO DE FERRAGENS LTDA;55274701000100;92981285408;AVENIDA JOAQUIM NABUCO, ;1094;A;69020030;CENTRO;MANAUS;AM;monadowlani@gmail.com;Hebei Zhongtai Bicycle manufacturing Co,. Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2520425;;;S;China, República Popular;ULTRA BABY;ANDADOR INFANTIL MUSICAL PARA BEBÊ/REF.:UBW-1026/PINK/GREEN/BLUE;MAT:PU,PP,AÇO,POLIÉSTER,ABS/DIM:70X60X55CM/SIST.DE TRAV.:LIB.EM DUAS AÇÕ.CONS./SIS.DE MONT.E FER.:MAN.(S/FERR.)/ACESS.:BANDE.COM BRINQ./CARAC.DO MODE.:ANDAD.C/BRINQ;7890012365050|7890012366064|7890012367078;Incluido;29/01/2025
612783/2002;Ativo;;07/08/2024;;;AMAZONAS IMPORTADOS LTDA;07269201000138;9691131654;Rua Independência;175;;68900090;Central;Macapa;AP;adriana.abreu@amazonasimportados.com.br;YIWU BALBIAN ELECTRONIC TECHNOLOGICAL CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2086424-2;;;S;China, República Popular;LÉ PETIT;MODE:BABY WALKER/REF:LP-9618/ CONT: ANDADOR COM BRINQUEDO ACOPLADO/VERSÕES:AZUL,VERDE,ROSA,VERMELHO.;MAT:PP E POLIÉSTER/DIM:65X54X49CM/SIST DE TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST DE MONT E FERR:MANUAL (SEM FERRAMENTA)ACE:N/A.CARACTERISTICAS DO MODELO:;7453068240131;Incluido;07/08/2024
906798/1928;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050RO (Rosa), 4050TER (Terracota), 4050EST (Estrela), 4050SPR (Spring) - Material: Tecido poliéster, TNT, Espuma, PP, PA6, Master, Tinta, Tubo de aço, Itens de fixação e aviamentos. Dimensões: CxLxA (cm) 71x62,5x51,5. Sistema de travamento: Trilho plástico com botão de destrave e regulagem de altura;Sistema de montagem/ferragem: Manual. Acessórios que venham com o produto: Bandeja de brinquedos não removível, Características do modelo: Tecidos, Peças plásticas, Tinta, Ferragens;7908200102247|7908200102254|7908200102520|7908200102537;Excluido;17/01/2024
200802/1955;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050EST (Estrela), 4050SPR (Spring);Tecido Pes, TNT, Espuma, PP, PA6, Master, Tinta, Tubo de aço. CxLxA(cm) 71x62,5x51,5 Travamento: Trilho plástico c/ botão de destrave e regulagem de altura. Montagem: Manual. Acess: Brinquedo acoplado;7908200102520|7908200102537;Incluido;17/01/2024
494806/1981;Cancelado;;28/02/2020;;14/07/2025;COMÉRCIO E IMPORTAÇÃO DENISE LTDA;29963642000178;2125843843;RUA DO MILHO;72;A;21011090;PENHA CIRCULAR;RIO DE JANEIRO;RJ;comerciomybaby@hotmail.com;PING HU BEST CHILDREN'S CARRIER CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.329/20-1;;;S;China, República Popular;MY BABY;A-1;VERSÕES: ROSA, AZUL, AZUL COM VERDE, AZUL COM VERMELHO, ROSA COM LILÁS, ROSA COM ROSA ESCURO;;Incluido;28/02/2020
788810/2007;Ativo;;01/07/2026;;;APS IMPORTACAO EXPORTACAO DISTRIBUICAO LTDA;44540981000135;11974642778;EST GERAL DE MEDEIROS;20;SALA 05;88390000;MEDEIROS;BARRA VELHA;SC;orquestra@yescert.com.br;Tengzhou Lebeir Baby Carriage Co., Ltd.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3076626;Modelo 5;;S;China, República Popular;TOYS&TOYS;MOD:ANDADOR MUSICAL PARA BEBES/INFANTIL/CÓD DE REFERÊNCIA COMERCIAL: ANDADOR MUSICAL V:CINZA - 310552,MARROM - 310569,AZUL - 310576,ROSA 310583;Mat:PP/Dim:799x660x715mm/Sist de Travam: Dois dispositivos de travam independentes sendo operados simult/Sist de Mont e Ferr:Manual (sem ferram)/Acess:N/A/Caract do modelo:ANDADOR COM BRINQ.MUSICAL AC;7908888310552|7908888310569|7908888310576|7908888310583;Incluido;01/07/2026
082825/1934;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003 CARACT DO MODELO:ANDADOR C BRINQUEDO;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;10/12/2025
376829/1960;Ativo;;09/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2062423;Modelo 5;;S;China, República Popular;Baby Style;ANDADOR PIANINHO ROSA - 33725 / ANDADOR PIANINHO AZUL - 33726;ANDADOR PIANINHO RS E AZ, MATERIAL:PLÁSTICO/62 X 53 X 78 CM/LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/MANUAL (SEM FERRAMENTAS)/BRINQUEDO;4079337251993|4079337261992;Incluido;29/01/2024
670833/1986;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003 CARACT DO MODELO:ANDADOR C BRINQUEDO;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;10/12/2025
964837/2012;Ativo;;01/08/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. DR  Nilo Peçanha;1516;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;ZHONG SHAN SUN LUEN CHONG COMMODITY COMPANY LIMITED;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000011 55435/22-001;Modelo 5;;S;China, República Popular;TINY LOVE;4-in-1 Here I Grow Mobile Activity Center. Ref. 1806501211. ABS, Alumínio, Aço, Poliéster, PP. 70x57x44cm.Sist. de mont.:Manual (s/ ferragem).;Sist. de Trav.:2 disp. de travamento independentes, devem ser operados simultaneamente. Aces.: Brinq. acoplado.;7290108862973;Incluido;01/08/2023
258852/1939;Inativo;;07/10/2019;;;Galzerano Indústria de Carrinhos e Berços Ltda;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GUANGDONG ZHIHUI CHILDREN?S PRODUCTS CO.,LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 53503/20-001;;;S;China, República Popular;GALZERANO;Andador de bebê Magic - Versão: Cinza (CZ), Preto (PT);Mat Tec poli Espum Resin plást Tint Ferrag 70Cx65Lx54A cm Travam trilho plást com botão de destrav e regul alt Mont/frenag manual Andador com pçs girat e cores diversas Acess Bandej Brinq não removív.;7898089221590|7898089222283;Incluido;07/10/2019
552856/1965;Ativo;;07/03/2024;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000107;2135547024;Av. Nilo Peçanha;1516;1582;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2040823;Modelo 5;;N;Brasil;INFANTI/ COSCO;APPIA/ ZIGGY - HE022 - N/A - AZUL / ROSA / AZUL / ROSA;MAT:PP,PES,PTA,EG,POLIPROPILENO E POLIETILENO/DIM:56,5 X 68 X 60,5 CM/SIST D TRAVAMENTO:LIB EM DUAS AÇÕES CONSEC/SIST DE MNTGM E FERRG:MAN (SEM FER)/ACESS:BAND D BRINQ./CARACT D MODELO:ANDADOR C BRINQ;7908238809774|7908238809781|7908238815812|7908238815829;Incluido;10/04/2026
846860/1991;Ativo;;02/09/2026;;;BAGATOLI COMERCIO DE REFRIGERACAO LTDA;00897750000108;47984556257;BR-470;8105;;89058020;FORTALEZA ALTA;BLUMENAU;SC;digitalpriceconsultoria@gmail.com;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3155526;Modelo 5;;S;China, República Popular;BAGATOLI KIDS;MOD: ANDADOR INFANTIL PULSE/ N.COM: PULSE/ V.: ROSA, AZUL, CINZA;MAT.:PP,POLIÉSTER,AÇO/DIM.:51X61X69CM/SIST.TRAV.:LIB.2 AÇÕES CONSEC./SIST.MONT.FERR.:REBITES,PARAF.E ENCAIXE PEÇAS PLÁST./ACESS.:BRINQ.NA BANDEJA/CARACT.MOD.:ANDADOR C/BRINQ.;7901030400859|7901030400866|7901030400873;Incluido;02/09/2026
140864/2018;Ativo;;12/04/2021;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANT;06981862000129;4733794000;Rod. Guilherme Jensen;0;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;qualidade@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANT;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000005 54149/20-001;Modelo 5;;N;Brasil;Tutti Baby;Andador 40.001;ESTRUT.MET. DE AÇO TUB.PLÁST. DE ENG.ALGODÃO.48CM X60,5CMX70CM,COM DUAS AÇÕESCONSEC PARA LIB.REB.E PARAF.BRINQ. E ADES.BASE SUP.BASE INF.FREIO ANTI-QUEDA E CONJ.DE RODAS,PNEU DA RODA TRAS. E TRAVA ANT;7898431501219|7898431501226|7898431501233;Incluido;12/04/2021
434879/1944;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003 CARACT DO MODELO:ANDADOR C BRINQUEDO;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;10/12/2025
728883/1970;Ativo;;14/08/2019;;;BAMBOO COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO EIRELI-EPP;27115224000103;8132419265;Rua. Alegre;154;Galpão A;52120125;Arruda;Recife;PE;bamboo@yescert.com.br;ZHEJIANG KINTEX INTERNATIONAL TRADING CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1632922;;;S;China, República Popular;BAMBOO;MODELO:MD-18NOME COMERCIAL:ANDAJAR GUGUVERSÕES: Azul (Ref.: MD18.1)Rosa (Ref.: MD18.2)Verde (Ref.: MD18.3)Vermelho (Ref.: MD18.4);Mat: PLAST / MET/FIB TEXTIL,DIM:ABRT:62X56X52CM,FECH:62X56X16,SIST TRAV:LIBER EM 2 ACOES CONSEC,SIST MONT FERRAG: MANUAL(S/FERRAMENTA),ACESS:BANDEJ C/BRINQ E HAST C/PUXADOR;7909312341029;Incluido;22/07/2022
022887/1997;Ativo;;06/03/2023;;;BURIGOTTO S A INDUSTRIA E COMERCIO;51460277000138;1934464813;Rua Martino Dragone;280;;13480308;Jardim Santa Barbara;Liemira;SP;alison.smanioto@burigotto.com;JIN SUN GEE PLASTICS CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000004 55573/23-001;Modelo 5;;S;Formosa (Taiwan);BURIGOTTO;ANDADOR OLÉ CL - REF. IXAN5143CL;PP, AÇO, TECIDO / 590 X 690 X 550 MM / TRILHO PLÁSTICO COM BOTÃO DE TRAVA/DESTRAVA E REGULAGEM DE ALTURA / REBITES, PARAFUSOS E ENCAIXE DE PEÇAS PLÁSTICAS / BANDEJA COM 2 BRINQUEDOS DE PP E NYLON;7896502944248;Incluido;29/04/2026
316891/2023;Inativo;;12/01/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 ;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Jin Sun Gee Plastics Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1701622-3;;;S;Formosa (Taiwan);Safety 1st;HE001. Nome comercial: Spacewalker 3 em 1. Versões: Grey, Orange.;PP,Ferro,Aço,ABS,PVC,POM,TPR,MB475,Pol,65.5x50x71.5cm.Trav:Lib.2ações cons.,Mont:Manual.Aces.Brinq.;7908238803932|7908238803949;Incluido;12/01/2023
610906/1949;Ativo;;01/08/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. DR  Nilo Peçanha;1516;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;ZHONG SHAN SUN LUEN CHONG COMMODITY COMPANY LIMITED;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000011 55435/22-001;Modelo 5;;S;China, República Popular;TINY LOVE;4-in-1 Here I Grow Mobile Activity Center. Ref. 1806501211. ABS, Alumínio, Aço, Poliéster, PP. 70x57x44cm.Sist. de mont.:Manual (s/ ferragem).;Sist. de Trav.:2 disp. de travamento independentes, devem ser operados simultaneamente. Aces.: Brinq. acoplado.;7290108862973;Incluido;01/08/2023
904910/1975;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;ANDADOR SAFARI II-ANDADOR 40.002-40002003/40002004/40002007/40003004/40004002/40004003;MAT:PP E ALGODAO/DIM:51X61X70CM/SIS_TRAV:DOIS DISPOS TRAV INDEPEND SENDO OPER SIMULTÂNEAM./SIS_MONT/FERRG:REBITES,PARAFUSOS E ENCAIXE DE PÇS PLAST/ACESS:BAND. COM BRINQ/CARAC. DO MOD.:AND. C/ BRINQ NA;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;27/02/2026
198914/2002;Ativo;;01/12/2021;;;HEMNANI COMERCIO DE VARIEDADES LTDA.;05469291000185;1124143633;Rua Marcílio Dias;304;N/A;69005270;Centro;Manaus;AM;papush@uol.com.br;China Zhejiang Techincal Co. Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.189/21-1;;;S;China, República Popular;SITA;AKH602;Material: PP, Ferro e Poliester - Dimensões: 655 mm X 560mm X 500 mm - Sistema de Travamento: Travamento automatico com liberação em duas ações consecutivas - Sistema de Montagem e Ferragem: MANUAL;;Incluido;01/12/2021
492929/1928;Ativo;;07/03/2024;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000107;2135547024;Av. Nilo Peçanha;1516;1582;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2040823;Modelo 5;;N;Brasil;INFANTI/ COSCO;APPIA/ ZIGGY - HE022 - N/A - AZUL / ROSA / AZUL / ROSA;MAT:PP,PES,PTA,EG,POLIPROPILENO E POLIETILENO/DIM:56,5 X 68 X 60,5 CM/SIST D TRAVAMENTO:LIB EM DUAS AÇÕES CONSEC/SIST DE MNTGM E FERRG:MAN (SEM FER)/ACESS:BAND D BRINQ./CARACT D MODELO:ANDADOR C BRINQ;7908238809774|7908238809781|7908238815812|7908238815829;Incluido;10/04/2026
786933/1954;Ativo;;31/08/2026;;;MADHULA COMERCIO DE ARTIGOS ELETROELETRONICOS LTDA;03838532000190;92994433107;Rua Marcilio Dias;166;;69005270;Centro;Manaus;AM;mayapunjwani@gmail.com;PINGHU XIAOTIANDI CHILDRENS PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3141126-1;Modelo 5;;S;China, República Popular;BENMEK;MADHULA/ MA100/ Verde e Azul - MA100VA/ Rosa e Roxo - MA100RR/ Branco e Azul Escuro - MA100BAE/ Amarelo e Vermelho - MA100AV;MAT.:PP, FERRO E POLIÉSTER/DIM.:63X57X53 CM/SIST. DE TRAV.: LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST. MONT. E FERR.:MANUAL (SEM FERRAMENTA)/ACESS.:BRINQUEDO/CARACT. DO MOD.: ANDADOR COM BRINQUEDO;6901031000158;Incluido;31/08/2026
080937/1981;Ativo;;09/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2062423;Modelo 5;;S;China, República Popular;Baby Style;ANDADOR PIANINHO ROSA - 33725 / ANDADOR PIANINHO AZUL - 33726;ANDADOR PIANINHO RS E AZ, MATERIAL:PLÁSTICO/62 X 53 X 78 CM/LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/MANUAL (SEM FERRAMENTAS)/BRINQUEDO;4079337251993|4079337261992;Incluido;29/01/2024
374941/2007;Inativo;;12/12/2022;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 ;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Dongguan Xinyeda Hardware Plastic Products Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1715922;;;S;China, República Popular;Safety 1st;11389.  Melody Garden;ABS,PP.PVC.Pol.Esp, 64x55x66cm,Trav.Lib.2açoes cons, Mon.Manual. Aces: Brinquedos.;9312541727119;Incluido;12/12/2022
668956/1933;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;NW-01 - ANDADOR LA BAMBA;MAT:PP PARTES EM ABS, AÇO DE ALTO CARB RODA ELAST.TERMO., PVC/DIM:580X680X550/SIS TRA:LIBERA.EM 2 AÇÕES CONSEC. SIS DE MON E FER:MAN.(S/ FER)/ACE:BANDEJA COM BRINQ/CAR MOD:AND COM BRINQ(BAND.A MUS.);7899403215370|7899403215387;Excluido;22/12/2025
962960/1959;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;ANDADOR SAFARI II-ANDADOR 40.002-40002003/40002004/40002007/40003004/40004002/40004003;MAT:PP E ALGODAO/DIM:51X61X70CM/SIS_TRAV:DOIS DISPOS TRAV INDEPEND SENDO OPER SIMULTÂNEAM./SIS_MONT/FERRG:REBITES,PARAFUSOS E ENCAIXE DE PÇS PLAST/ACESS:BAND. COM BRINQ/CARAC. DO MOD.:AND. C/ BRINQ NA;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;27/02/2026
256964/1986;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;Tutti Baby;Andador Safari II Azul/Rosa/Vermelho/Andador Princesa Rosa Coroa/Andador Acqua Explorador Cinza/Roxo;ESTRUT. MET.AÇO.TUBULAR/48x60,5x70CM/SIST.DE TRAV. COM.DUAS.AÇÕES.CONSECUT.PARA.LIBER./PARAFUSOS.E. REBITES/BRINQUEDOS.E.ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;12/01/2024
